"qseqid","sseqid","pident","qcovs","qseqlen","sseqlen","alignlen","PrimerGroup","Isolate","All_equal"
"OG0003570primerGroup6-PNUSAS000559","OG0003570primerGroup6-2011K0222",100,100,151,151,151,"OG0003570primerGroup6","2011K0222",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-AR0409",100,100,150,150,150,"OG0000368primerGroup0","AR0409",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2016K0167",100,100,150,150,150,"OG0000368primerGroup0","2016K0167",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2013K1828",100,100,150,150,150,"OG0000368primerGroup0","2013K1828",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2013K1153",100,100,150,150,150,"OG0000368primerGroup0","2013K1153",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2013K1067",100,100,150,150,150,"OG0000368primerGroup0","2013K1067",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2013K0676",100,100,150,150,150,"OG0000368primerGroup0","2013K0676",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2011K0052",100,100,150,150,150,"OG0000368primerGroup0","2011K0052",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-2010K1649",100,100,150,150,150,"OG0000368primerGroup0","2010K1649",TRUE
"OG0000368primerGroup0-PNUSAS000559","OG0000368primerGroup0-080810",100,100,150,150,150,"OG0000368primerGroup0","080810",TRUE
"OG0003722primerGroup2-PNUSAS000559","OG0003722primerGroup2-2013K1153",100,100,183,183,183,"OG0003722primerGroup2","2013K1153",TRUE
"OG0003722primerGroup2-PNUSAS000559","OG0003722primerGroup2-2010K1649",100,100,183,183,183,"OG0003722primerGroup2","2010K1649",TRUE
"OG0000341primerGroup1-PNUSAS000559","OG0000341primerGroup1-2010K1649",100,100,197,197,197,"OG0000341primerGroup1","2010K1649",TRUE
"OG0002596primerGroup2-PNUSAS000559","OG0002596primerGroup2-2016K0167",100,100,200,200,200,"OG0002596primerGroup2","2016K0167",TRUE
"OG0002596primerGroup2-PNUSAS000559","OG0002596primerGroup2-2015K0074",100,100,200,200,200,"OG0002596primerGroup2","2015K0074",TRUE
"OG0002596primerGroup2-PNUSAS000559","OG0002596primerGroup2-2013K0463",100,100,200,200,200,"OG0002596primerGroup2","2013K0463",TRUE
"OG0000487primerGroup1-PNUSAS000559","OG0000487primerGroup1-2016K0167",100,100,180,180,180,"OG0000487primerGroup1","2016K0167",TRUE
"OG0000487primerGroup1-PNUSAS000559","OG0000487primerGroup1-2013K1153",100,100,180,180,180,"OG0000487primerGroup1","2013K1153",TRUE
"OG0000487primerGroup1-PNUSAS000559","OG0000487primerGroup1-2010K1649",100,100,180,180,180,"OG0000487primerGroup1","2010K1649",TRUE
"OG0000433primerGroup5-PNUSAS000559","OG0000433primerGroup5-2013K1153",100,100,166,166,166,"OG0000433primerGroup5","2013K1153",TRUE
"OG0003236primerGroup5-PNUSAS000559","OG0003236primerGroup5-2010K1649",100,100,182,182,182,"OG0003236primerGroup5","2010K1649",TRUE
"OG0002089primerGroup0-PNUSAS000559","OG0002089primerGroup0-2013K1153",100,100,193,193,193,"OG0002089primerGroup0","2013K1153",TRUE
"OG0001866primerGroup1-PNUSAS000559","OG0001866primerGroup1-2016K0167",100,100,189,189,189,"OG0001866primerGroup1","2016K0167",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-AR0409",100,100,155,155,155,"OG0001149primerGroup0","AR0409",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2016K0878",100,100,155,155,155,"OG0001149primerGroup0","2016K0878",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2016K0167",100,100,155,155,155,"OG0001149primerGroup0","2016K0167",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2015K0074",100,100,155,155,155,"OG0001149primerGroup0","2015K0074",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2014K0979",100,100,155,155,155,"OG0001149primerGroup0","2014K0979",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2014K0527",100,100,155,155,155,"OG0001149primerGroup0","2014K0527",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2014K0421",100,100,155,155,155,"OG0001149primerGroup0","2014K0421",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K1828",100,100,155,155,155,"OG0001149primerGroup0","2013K1828",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K1246",100,100,155,155,155,"OG0001149primerGroup0","2013K1246",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K1153",100,100,155,155,155,"OG0001149primerGroup0","2013K1153",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K1067",100,100,155,155,155,"OG0001149primerGroup0","2013K1067",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K0676",100,100,155,155,155,"OG0001149primerGroup0","2013K0676",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2013K0463",100,100,155,155,155,"OG0001149primerGroup0","2013K0463",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2011K0052",100,100,155,155,155,"OG0001149primerGroup0","2011K0052",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2010K2370",100,100,155,155,155,"OG0001149primerGroup0","2010K2370",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-2010K0968",100,100,155,155,155,"OG0001149primerGroup0","2010K0968",TRUE
"OG0001149primerGroup0-PNUSAS000559","OG0001149primerGroup0-080810",100,100,155,155,155,"OG0001149primerGroup0","080810",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2016K0167",100,100,165,165,165,"OG0003735primerGroup0","2016K0167",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2014K0979",100,100,165,165,165,"OG0003735primerGroup0","2014K0979",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2014K0421",100,100,165,165,165,"OG0003735primerGroup0","2014K0421",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2013K1153",100,100,165,165,165,"OG0003735primerGroup0","2013K1153",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2010K2370",100,100,165,165,165,"OG0003735primerGroup0","2010K2370",TRUE
"OG0003735primerGroup0-PNUSAS000559","OG0003735primerGroup0-2010K1649",100,100,165,165,165,"OG0003735primerGroup0","2010K1649",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2016K0878",100,100,193,193,193,"OG0001014primerGroup5","2016K0878",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2016K0167",100,100,193,193,193,"OG0001014primerGroup5","2016K0167",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2015K0074",100,100,193,193,193,"OG0001014primerGroup5","2015K0074",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2014K0527",100,100,193,193,193,"OG0001014primerGroup5","2014K0527",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2013K1153",100,100,193,193,193,"OG0001014primerGroup5","2013K1153",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2013K1067",100,100,193,193,193,"OG0001014primerGroup5","2013K1067",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2013K0463",100,100,193,193,193,"OG0001014primerGroup5","2013K0463",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2011K0222",100,100,193,193,193,"OG0001014primerGroup5","2011K0222",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2010K1649",100,100,193,193,193,"OG0001014primerGroup5","2010K1649",TRUE
"OG0001014primerGroup5-PNUSAS000559","OG0001014primerGroup5-2010K0968",100,100,193,193,193,"OG0001014primerGroup5","2010K0968",TRUE
"OG0001598primerGroup2-PNUSAS000559","OG0001598primerGroup2-2016K0167",100,100,198,198,198,"OG0001598primerGroup2","2016K0167",TRUE
"OG0001598primerGroup2-PNUSAS000559","OG0001598primerGroup2-2010K1649",100,100,198,198,198,"OG0001598primerGroup2","2010K1649",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2016K0878",100,100,166,166,166,"OG0003092primerGroup2","2016K0878",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2016K0167",100,100,166,166,166,"OG0003092primerGroup2","2016K0167",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2015K0074",100,100,166,166,166,"OG0003092primerGroup2","2015K0074",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2014K0979",100,100,166,166,166,"OG0003092primerGroup2","2014K0979",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2014K0421",100,100,166,166,166,"OG0003092primerGroup2","2014K0421",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2013K1246",100,100,166,166,166,"OG0003092primerGroup2","2013K1246",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2013K1153",100,100,166,166,166,"OG0003092primerGroup2","2013K1153",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2013K1067",100,100,166,166,166,"OG0003092primerGroup2","2013K1067",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2013K0676",100,100,166,166,166,"OG0003092primerGroup2","2013K0676",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2013K0463",100,100,166,166,166,"OG0003092primerGroup2","2013K0463",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2011K0222",100,100,166,166,166,"OG0003092primerGroup2","2011K0222",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2011K0052",100,100,166,166,166,"OG0003092primerGroup2","2011K0052",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2010K2370",100,100,166,166,166,"OG0003092primerGroup2","2010K2370",TRUE
"OG0003092primerGroup2-PNUSAS000559","OG0003092primerGroup2-2010K1649",100,100,166,166,166,"OG0003092primerGroup2","2010K1649",TRUE
"OG0002921primerGroup9-PNUSAS000559","OG0002921primerGroup9-2016K0878",100,100,163,163,163,"OG0002921primerGroup9","2016K0878",TRUE
"OG0002921primerGroup9-PNUSAS000559","OG0002921primerGroup9-2016K0167",100,100,163,163,163,"OG0002921primerGroup9","2016K0167",TRUE
"OG0002921primerGroup9-PNUSAS000559","OG0002921primerGroup9-2013K1153",100,100,163,163,163,"OG0002921primerGroup9","2013K1153",TRUE
"OG0002099primerGroup0-PNUSAS000559","OG0002099primerGroup0-2013K1153",100,100,200,200,200,"OG0002099primerGroup0","2013K1153",TRUE
"OG0002099primerGroup0-PNUSAS000559","OG0002099primerGroup0-2010K1649",100,100,200,200,200,"OG0002099primerGroup0","2010K1649",TRUE
"OG0001083primerGroup5-PNUSAS000559","OG0001083primerGroup5-2013K1153",100,100,158,158,158,"OG0001083primerGroup5","2013K1153",TRUE
"OG0003659primerGroup0-PNUSAS000559","OG0003659primerGroup0-2010K1649",100,100,155,155,155,"OG0003659primerGroup0","2010K1649",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-AR0409",100,100,144,144,144,"OG0002568primerGroup9","AR0409",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2016K0878",100,100,144,144,144,"OG0002568primerGroup9","2016K0878",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2016K0167",100,100,144,144,144,"OG0002568primerGroup9","2016K0167",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2015K0074",100,100,144,144,144,"OG0002568primerGroup9","2015K0074",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2014K0979",100,100,144,144,144,"OG0002568primerGroup9","2014K0979",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2014K0527",100,100,144,144,144,"OG0002568primerGroup9","2014K0527",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2014K0421",100,100,144,144,144,"OG0002568primerGroup9","2014K0421",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2013K1246",100,100,144,144,144,"OG0002568primerGroup9","2013K1246",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2013K1067",100,100,144,144,144,"OG0002568primerGroup9","2013K1067",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2013K0676",100,100,144,144,144,"OG0002568primerGroup9","2013K0676",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2011K0222",100,100,144,144,144,"OG0002568primerGroup9","2011K0222",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2011K0052",100,100,144,144,144,"OG0002568primerGroup9","2011K0052",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2010K2370",100,100,144,144,144,"OG0002568primerGroup9","2010K2370",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2010K1649",100,100,144,144,144,"OG0002568primerGroup9","2010K1649",TRUE
"OG0002568primerGroup9-PNUSAS000559","OG0002568primerGroup9-2010K0968",100,100,144,144,144,"OG0002568primerGroup9","2010K0968",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2015K0074",100,100,193,193,193,"OG0001389primerGroup2","2015K0074",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2014K0979",100,100,193,193,193,"OG0001389primerGroup2","2014K0979",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2014K0527",100,100,193,193,193,"OG0001389primerGroup2","2014K0527",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2014K0421",100,100,193,193,193,"OG0001389primerGroup2","2014K0421",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2013K1828",100,100,193,193,193,"OG0001389primerGroup2","2013K1828",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2013K0463",100,100,193,193,193,"OG0001389primerGroup2","2013K0463",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2011K0222",100,100,193,193,193,"OG0001389primerGroup2","2011K0222",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2010K2370",100,100,193,193,193,"OG0001389primerGroup2","2010K2370",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-2010K0968",100,100,193,193,193,"OG0001389primerGroup2","2010K0968",TRUE
"OG0001389primerGroup2-PNUSAS000559","OG0001389primerGroup2-080810",100,100,193,193,193,"OG0001389primerGroup2","080810",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-AR0409",100,100,207,207,207,"OG0000513primerGroup8","AR0409",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2016K0167",100,100,207,207,207,"OG0000513primerGroup8","2016K0167",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2015K0074",100,100,207,207,207,"OG0000513primerGroup8","2015K0074",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2014K0527",100,100,207,207,207,"OG0000513primerGroup8","2014K0527",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2013K1828",100,100,207,207,207,"OG0000513primerGroup8","2013K1828",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2013K1246",100,100,207,207,207,"OG0000513primerGroup8","2013K1246",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2013K1153",100,100,207,207,207,"OG0000513primerGroup8","2013K1153",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2013K1067",100,100,207,207,207,"OG0000513primerGroup8","2013K1067",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2013K0676",100,100,207,207,207,"OG0000513primerGroup8","2013K0676",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2011K0052",100,100,207,207,207,"OG0000513primerGroup8","2011K0052",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2010K1649",100,100,207,207,207,"OG0000513primerGroup8","2010K1649",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-2010K0968",100,100,207,207,207,"OG0000513primerGroup8","2010K0968",TRUE
"OG0000513primerGroup8-PNUSAS000559","OG0000513primerGroup8-080810",100,100,207,207,207,"OG0000513primerGroup8","080810",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-AR0409",100,100,193,193,193,"OG0001637primerGroup1","AR0409",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-2014K0527",100,100,193,193,193,"OG0001637primerGroup1","2014K0527",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-2013K1067",100,100,193,193,193,"OG0001637primerGroup1","2013K1067",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-2013K0676",100,100,193,193,193,"OG0001637primerGroup1","2013K0676",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-2011K0052",100,100,193,193,193,"OG0001637primerGroup1","2011K0052",TRUE
"OG0001637primerGroup1-PNUSAS000559","OG0001637primerGroup1-2010K0968",100,100,193,193,193,"OG0001637primerGroup1","2010K0968",TRUE
"OG0001819primerGroup5-PNUSAS000559","OG0001819primerGroup5-2014K0527",100,100,177,177,177,"OG0001819primerGroup5","2014K0527",TRUE
"OG0001819primerGroup5-PNUSAS000559","OG0001819primerGroup5-2013K1153",100,100,177,177,177,"OG0001819primerGroup5","2013K1153",TRUE
"OG0001819primerGroup5-PNUSAS000559","OG0001819primerGroup5-2011K0222",100,100,177,177,177,"OG0001819primerGroup5","2011K0222",TRUE
"OG0001819primerGroup5-PNUSAS000559","OG0001819primerGroup5-2010K0968",100,100,177,177,177,"OG0001819primerGroup5","2010K0968",TRUE
"OG0003354primerGroup0-PNUSAS000559","OG0003354primerGroup0-2013K1153",100,100,207,207,207,"OG0003354primerGroup0","2013K1153",TRUE
"OG0002459primerGroup1-PNUSAS000559","OG0002459primerGroup1-2013K1153",100,100,163,163,163,"OG0002459primerGroup1","2013K1153",TRUE
"OG0003309primerGroup0-PNUSAS000559","OG0003309primerGroup0-2016K0167",100,100,201,201,201,"OG0003309primerGroup0","2016K0167",TRUE
"OG0003309primerGroup0-PNUSAS000559","OG0003309primerGroup0-2010K1649",100,100,201,201,201,"OG0003309primerGroup0","2010K1649",TRUE
"OG0001659primerGroup1-PNUSAS000559","OG0001659primerGroup1-2010K1649",100,100,174,174,174,"OG0001659primerGroup1","2010K1649",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2016K0878",100,100,191,191,191,"OG0001042primerGroup1","2016K0878",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2014K0979",100,100,191,191,191,"OG0001042primerGroup1","2014K0979",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2014K0527",100,100,191,191,191,"OG0001042primerGroup1","2014K0527",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2014K0421",100,100,191,191,191,"OG0001042primerGroup1","2014K0421",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2013K1153",100,100,191,191,191,"OG0001042primerGroup1","2013K1153",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2013K0463",100,100,191,191,191,"OG0001042primerGroup1","2013K0463",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2011K0222",100,100,191,191,191,"OG0001042primerGroup1","2011K0222",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2010K2370",100,100,191,191,191,"OG0001042primerGroup1","2010K2370",TRUE
"OG0001042primerGroup1-PNUSAS000559","OG0001042primerGroup1-2010K0968",100,100,191,191,191,"OG0001042primerGroup1","2010K0968",TRUE
"OG0002529primerGroup4-PNUSAS000559","OG0002529primerGroup4-2013K1153",100,100,161,161,161,"OG0002529primerGroup4","2013K1153",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-AR0409",100,100,167,167,167,"OG0003603primerGroup0","AR0409",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2014K0527",100,100,167,167,167,"OG0003603primerGroup0","2014K0527",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2013K1828",100,100,167,167,167,"OG0003603primerGroup0","2013K1828",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2013K1067",100,100,167,167,167,"OG0003603primerGroup0","2013K1067",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2013K0676",100,100,167,167,167,"OG0003603primerGroup0","2013K0676",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2011K0052",100,100,167,167,167,"OG0003603primerGroup0","2011K0052",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2010K1649",100,100,167,167,167,"OG0003603primerGroup0","2010K1649",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-2010K0968",100,100,167,167,167,"OG0003603primerGroup0","2010K0968",TRUE
"OG0003603primerGroup0-PNUSAS000559","OG0003603primerGroup0-080810",100,100,167,167,167,"OG0003603primerGroup0","080810",TRUE
"OG0003342primerGroup6-PNUSAS000559","OG0003342primerGroup6-2016K0167",100,100,176,176,176,"OG0003342primerGroup6","2016K0167",TRUE
"OG0003342primerGroup6-PNUSAS000559","OG0003342primerGroup6-2015K0074",100,100,176,176,176,"OG0003342primerGroup6","2015K0074",TRUE
"OG0003342primerGroup6-PNUSAS000559","OG0003342primerGroup6-2013K1153",100,100,176,176,176,"OG0003342primerGroup6","2013K1153",TRUE
